a,b,weight
ADAL,ADAR,6.0
ADAL,ADFL,10.0
ADAL,AVDR,4.0
ADAL,OLQVL,8.0
ADAL,PVQL,8.0
ADAR,ADFR,8.0
ADAR,ASHR,6.0
ADAR,AVDL,6.0
ADAR,PVQR,4.0
ADEL,AINL,4.0
ADEL,RIGR,2.0
ADER,AINR,8.0
ADER,ALNR,4.0
ADER,AVJR,2.0
ADER,AVKL,8.0
ADER,FLPR,8.0
ADER,PVQR,4.0
ADFL,AFDL,6.0
ADFL,AIZL,2.0
ADFL,ASHL,2.0
ADFL,AWCL,2.0
ADFL,RIAL,2.0
ADFL,RIPL,4.0
ADFL,URBL,2.0
ADFR,AFDR,10.0
ADFR,AIAR,8.0
ADFR,ASGR,2.0
ADFR,AWAR,6.0
ADFR,AWBR,2.0
ADFR,RIH,2.0
ADFR,SMBVR,2.0
ADFR,SMDVR,4.0
ADLL,ADLR,12.0
ADLL,AVDR,4.0
ADLL,AWAL,2.0
ADLL,RMGL,6.0
ADLL,hyp,2.0
ADLR,ASGR,2.0
ADLR,ASKR,2.0
AFDL,AFDR,2.0
AFDL,AIBL,4.0
AFDL,AIYL,4.0
AFDL,ASEL,12.0
AFDL,AVEL,2.0
AFDL,URBL,18.0
AFDR,ASEL,4.0
AFDR,ASER,2.0
AFDR,ASHR,8.0
AFDR,AWCR,6.0
AFDR,RMDVR,2.0
AFDR,URBR,4.0
AIAL,AIAR,14.0
AIAL,AIBL,10.0
AIAL,ASIL,2.0
AIAL,ASIR,4.0
AIAL,ASJL,2.0
AIAL,ASKL,4.0
AIAL,AWBL,2.0
AIAL,AWCR,2.0
AIAR,ASGR,6.0
AIAR,ASHR,2.0
AIAR,ASIR,6.0
AIAR,ASKR,2.0
AIAR,AWAR,6.0
AIAR,AWCR,2.0
AIBL,AIZR,8.0
AIBL,ASKL,2.0
AIBL,DVC,4.0
AIBL,FLPL,2.0
AIBL,RIGR,6.0
AIBL,RIMR,2.0
AIBL,RIS,2.0
AIBL,RMED,4.0
AIBL,SDQR,2.0
AIBL,SIADR,2.0
AIBL,SMDDR,2.0
AIBR,AIZL,6.0
AIBR,ASKR,6.0
AIBR,DVC,18.0
AIBR,PVPL,4.0
AIBR,PVT,2.0
AIBR,RICR,2.0
AIBR,RIGL,6.0
AIBR,RIML,4.0
AIBR,RIS,6.0
AIBR,RIVR,6.0
AIBR,SIAVL,2.0
AIBR,SMDDL,4.0
AIML,ASGL,2.0
AIML,SIBVR,2.0
AIMR,ASJR,2.0
AIMR,AVKR,6.0
AIMR,CEPVR,2.0
AIMR,SMBVR,2.0
AINL,AINR,2.0
AINL,ASGR,2.0
AINL,AUAR,2.0
AINR,ASGL,2.0
AINR,ASIL,2.0
AINR,AUAL,6.0
AINR,BAGL,6.0
AINR,RIAL,4.0
AIYL,AIYR,8.0
AIYL,AVKL,2.0
AIYL,RIML,10.0
AIYR,ASIR,2.0
AIYR,AUAR,2.0
AIYR,RIMR,6.0
AIZL,AIZR,36.0
AIZL,ASGL,6.0
AIZL,ASHL,4.0
AIZL,AWAL,6.0
AIZL,RIGL,2.0
AIZL,RIH,2.0
AIZR,ASGR,2.0
AIZR,ASHR,12.0
AIZR,AWAR,6.0
AIZR,SIBVL,2.0
ALA,ASJL,4.0
ALA,ASKR,2.0
ALA,AVAL,2.0
ALA,AVER,6.0
ALA,HSNR,2.0
ALA,RID,8.0
ALML,AVM,14.0
ALML,BDUL,46.0
ALML,PVR,6.0
ALML,RMDDR,4.0
ALML,RMGL,6.0
ALML,SMBDR,2.0
ALMR,AVDR,4.0
ALMR,AVM,32.0
ALMR,BDUR,46.0
ALMR,PVR,6.0
ALMR,SDQR,4.0
ALNL,SMBDR,6.0
ALNL,SMDDR,4.0
ALNL,SMDVL,2.0
ALNL,hyp,6.0
ALNR,PVR,32.0
ALNR,RMGR,2.0
ALNR,SMDDL,2.0
AQR,AVBL,6.0
AQR,AVKL,14.0
AQR,AVKR,4.0
AQR,PVPL,82.0
AQR,PVPR,122.0
AQR,RIGR,6.0
AS01,AVEL,4.0
AS01,AVER,2.0
AS01,FLPR,2.0
AS01,VA03,6.0
AS01,VA06,6.0
AS01,VD02,46.0
AS02,DA02,4.0
AS02,VA03,4.0
AS02,VA04,18.0
AS03,AVAR,2.0
AS04,DA02,2.0
AS04,DA03,8.0
AS05,AVAR,6.0
AS05,AVBR,4.0
AS06,AVAR,4.0
AS06,AVBL,2.0
AS06,AVBR,2.0
AS06,DA05,10.0
AS10,AVAL,10.0
AS10,AVAR,4.0
AS10,AVBL,2.0
AS10,AVHL,2.0
AS10,AVKL,2.0
AS10,DA07,2.0
AS10,DA09,2.0
AS10,DB07,2.0
AS10,VA12,6.0
AS10,hyp,14.0
AS11,AVAR,6.0
AS11,AVFL,4.0
AS11,AVG,2.0
AS11,AVHL,6.0
AS11,AVHR,34.0
AS11,AVKL,2.0
AS11,DA08,2.0
AS11,DVA,2.0
AS11,DVB,8.0
AS11,PDB,8.0
AS11,PVPL,12.0
AS11,VA11,2.0
AS11,VB11,2.0
AS11,hyp,62.0
ASEL,ASGL,6.0
ASEL,AWCL,2.0
ASEL,AWCR,4.0
ASER,ASGR,6.0
ASER,AWBR,2.0
ASER,PVQR,2.0
ASGL,AWBL,2.0
ASGL,RIVL,4.0
ASGR,ASIR,8.0
ASGR,AWCR,4.0
ASHL,ASHR,14.0
ASHL,ASKL,36.0
ASHL,RICL,10.0
ASHL,RMGL,6.0
ASHR,ASKR,4.0
ASHR,AVAR,4.0
ASHR,AVER,2.0
ASHR,AVHL,4.0
ASHR,RICR,8.0
ASHR,RMGR,6.0
ASJL,ASJR,14.0
ASJL,IL2L,2.0
ASJL,PVQL,2.0
ASJL,RIVL,2.0
ASJR,PVQR,10.0
ASKL,ASKR,18.0
ASKL,AVHL,16.0
ASKL,HSNL,2.0
ASKL,PVQL,16.0
ASKR,AVHR,20.0
ASKR,HSNR,6.0
ASKR,PVQR,50.0
ASKR,RMGR,2.0
AUAL,AUAR,4.0
AUAL,AWBL,8.0
AUAL,AWCL,2.0
AUAL,RMDVL,4.0
AUAR,AWBR,6.0
AUAR,URXR,6.0
AVAL,AVAR,36.0
AVAL,AVDL,14.0
AVAL,AVDR,18.0
AVAL,AVEL,4.0
AVAL,AVJL,14.0
AVAL,AVJR,8.0
AVAL,DA01,4.0
AVAL,DA02,14.0
AVAL,DA03,12.0
AVAL,DA04,4.0
AVAL,DA05,4.0
AVAL,DA06,8.0
AVAL,DA07,20.0
AVAL,DA08,16.0
AVAL,DA09,2.0
AVAL,LUAL,4.0
AVAL,LUAR,4.0
AVAL,PHCL,2.0
AVAL,PHCR,6.0
AVAL,PVCL,10.0
AVAL,PVCR,30.0
AVAL,PVDR,12.0
AVAL,PVNL,2.0
AVAL,PVPL,2.0
AVAL,PVPR,4.0
AVAL,RIMR,22.0
AVAL,SABD,14.0
AVAL,SABVR,16.0
AVAL,URYDL,4.0
AVAL,URYVR,4.0
AVAL,VA01,10.0
AVAL,VA02,26.0
AVAL,VA03,12.0
AVAL,VA04,12.0
AVAL,VA05,9.0
AVAL,VA06,26.0
AVAL,VA07,4.0
AVAL,VA08,4.0
AVAL,VA09,9.0
AVAL,VA10,12.0
AVAL,VA11,4.0
AVAL,VB11,4.0
AVAL,hyp,6.0
AVAR,AVBL,6.0
AVAR,AVDL,4.0
AVAR,AVDR,30.0
AVAR,AVER,4.0
AVAR,AVJR,6.0
AVAR,DA01,18.0
AVAR,DA02,6.0
AVAR,DA03,14.0
AVAR,DA04,4.0
AVAR,DA05,10.0
AVAR,DA06,8.0
AVAR,DA08,10.0
AVAR,DA09,8.0
AVAR,LUAR,8.0
AVAR,PHBL,2.0
AVAR,PHCR,2.0
AVAR,PVCL,20.0
AVAR,PVCR,44.0
AVAR,PVDL,8.0
AVAR,PVT,4.0
AVAR,PVWR,4.0
AVAR,RIML,16.0
AVAR,RIMR,4.0
AVAR,RMDR,4.0
AVAR,RMDVR,2.0
AVAR,SAAVR,2.0
AVAR,SABVL,30.0
AVAR,SABVR,4.0
AVAR,URYDR,10.0
AVAR,VA01,14.0
AVAR,VA03,6.0
AVAR,VA04,6.0
AVAR,VA05,9.0
AVAR,VA07,10.0
AVAR,VA08,4.0
AVAR,VA09,9.0
AVAR,VA10,8.0
AVAR,VA11,32.0
AVAR,VA12,6.0
AVAR,VD11,2.0
AVAR,hyp,8.0
AVBL,AVBR,34.0
AVBL,DB02,8.0
AVBL,DB03,18.0
AVBL,DB04,8.0
AVBL,DB05,6.0
AVBL,DB06,7.0
AVBL,DB07,26.0
AVBL,DVA,22.0
AVBL,PVNR,10.0
AVBL,RIBL,12.0
AVBL,RIBR,4.0
AVBL,RID,4.0
AVBL,SDQR,2.0
AVBL,SIBVL,4.0
AVBL,VA11,2.0
AVBL,VB01,2.0
AVBL,VB02,28.0
AVBL,VB04,6.0
AVBL,VB05,6.0
AVBL,VB06,6.0
AVBL,VB07,8.0
AVBL,VB08,7.0
AVBL,VB09,7.0
AVBL,VB10,7.0
AVBL,VB11,10.0
AVBR,AVJR,6.0
AVBR,DB01,30.0
AVBR,DB02,6.0
AVBR,DB03,4.0
AVBR,DB04,10.0
AVBR,DB05,8.0
AVBR,DB06,7.0
AVBR,DB07,6.0
AVBR,DVA,6.0
AVBR,PVNL,14.0
AVBR,PVNR,4.0
AVBR,PVPR,2.0
AVBR,RIBL,6.0
AVBR,RIBR,6.0
AVBR,RID,14.0
AVBR,SIBDL,4.0
AVBR,VA11,6.0
AVBR,VB02,12.0
AVBR,VB03,14.0
AVBR,VB04,10.0
AVBR,VB05,6.0
AVBR,VB06,8.0
AVBR,VB07,6.0
AVBR,VB08,7.0
AVBR,VB09,7.0
AVBR,VB10,7.0
AVBR,VB11,12.0
AVBR,hyp,10.0
AVDL,AVDR,12.0
AVDL,AVHL,4.0
AVDL,AVJR,2.0
AVDL,AVM,16.0
AVDL,FLPL,10.0
AVDL,FLPR,18.0
AVDL,PQR,4.0
AVDL,PVNR,2.0
AVDL,PVT,2.0
AVDL,RIFL,2.0
AVDL,VA10,2.0
AVDL,hyp,6.0
AVDR,AVJL,12.0
AVDR,FLPR,4.0
AVDR,PQR,6.0
AVDR,PVCR,4.0
AVDR,PVNL,2.0
AVDR,PVNR,2.0
AVDR,PVWR,2.0
AVDR,SIADL,2.0
AVEL,AVER,10.0
AVEL,AVL,2.0
AVEL,BAGR,2.0
AVEL,PVPR,2.0
AVEL,RIML,20.0
AVEL,RIMR,14.0
AVEL,RIS,6.0
AVEL,RMDVR,4.0
AVEL,RMEV,2.0
AVEL,RMGL,4.0
AVEL,SMDVR,2.0
AVER,AVKR,2.0
AVER,DA01,2.0
AVER,RIFL,2.0
AVER,RIML,18.0
AVER,RIMR,22.0
AVER,RMDDL,4.0
AVER,RMDR,10.0
AVER,RMDVL,2.0
AVER,RMDVR,14.0
AVER,RMEV,2.0
AVER,SMDDR,2.0
AVFL,AVFR,62.0
AVFL,AVG,2.0
AVFL,AVHL,8.0
AVFL,AVHR,10.0
AVFL,PVCL,2.0
AVFL,PVNR,2.0
AVFL,PVPL,4.0
AVFL,PVPR,2.0
AVFL,PVQR,10.0
AVFL,VA11,2.0
AVFL,VC05,2.0
AVFL,VD12,6.0
AVFL,hyp,16.0
AVFR,AVG,2.0
AVFR,AVHL,22.0
AVFR,AVHR,14.0
AVFR,PVPL,6.0
AVFR,PVQL,4.0
AVFR,PVQR,4.0
AVFR,RMGL,2.0
AVFR,VB01,2.0
AVFR,hyp,6.0
AVG,AVHR,8.0
AVG,AVJR,2.0
AVG,AVL,8.0
AVG,DD06,2.0
AVG,DVC,24.0
AVG,PHAL,6.0
AVG,PHAR,4.0
AVG,PHCR,2.0
AVG,PVDL,2.0
AVG,PVPL,6.0
AVG,PVPR,4.0
AVG,PVQL,2.0
AVG,PVT,8.0
AVG,RIFR,6.0
AVG,hyp,12.0
AVHL,AVHR,30.0
AVHL,AVJR,12.0
AVHL,DB07,6.0
AVHL,DVB,2.0
AVHL,LUAL,2.0
AVHL,PHAL,2.0
AVHL,PHBL,2.0
AVHL,PHBR,20.0
AVHL,PHCR,4.0
AVHL,PVNL,2.0
AVHL,PVNR,2.0
AVHL,PVPL,4.0
AVHL,PVPR,12.0
AVHL,VD12,16.0
AVHL,hyp,70.0
AVHR,AVJL,6.0
AVHR,AVJR,4.0
AVHR,AVL,4.0
AVHR,DA08,10.0
AVHR,DD06,2.0
AVHR,DVC,8.0
AVHR,PHAR,4.0
AVHR,PHBL,4.0
AVHR,PHBR,4.0
AVHR,PVNL,2.0
AVHR,PVNR,2.0
AVHR,PVPL,8.0
AVHR,PVPR,6.0
AVHR,PVQL,6.0
AVHR,PVQR,4.0
AVHR,PVT,4.0
AVHR,SIAVL,2.0
AVHR,VA11,2.0
AVHR,VD12,26.0
AVHR,hyp,22.0
AVJL,AVJR,20.0
AVJL,LUAL,10.0
AVJL,LUAR,2.0
AVJL,PDB,4.0
AVJL,PQR,10.0
AVJL,PVCL,6.0
AVJL,PVCR,38.0
AVJL,PVNL,10.0
AVJL,PVNR,4.0
AVJL,PVWL,6.0
AVJL,PVWR,10.0
AVJL,RIFR,2.0
AVJL,RIS,30.0
AVJL,hyp,6.0
AVJR,LUAR,2.0
AVJR,PHBL,2.0
AVJR,PHCR,2.0
AVJR,PQR,4.0
AVJR,PVCL,6.0
AVJR,PVCR,2.0
AVJR,PVNR,10.0
AVJR,PVT,2.0
AVJR,PVWR,2.0
AVJR,VA11,4.0
AVJR,hyp,6.0
AVKL,AVKR,18.0
AVKL,AVL,6.0
AVKL,DVA,36.0
AVKL,PDEL,4.0
AVKL,PDER,1.0
AVKL,PVM,2.0
AVKL,PVPL,6.0
AVKL,PVPR,12.0
AVKL,PVT,10.0
AVKL,RIGL,4.0
AVKL,RIGR,2.0
AVKL,SMBDL,4.0
AVKL,SMBDR,4.0
AVKL,SMBVL,12.0
AVKL,SMBVR,4.0
AVKL,VB10,2.0
AVKL,hyp,2.0
AVKR,PDEL,2.0
AVKR,PVPL,44.0
AVKR,PVQL,4.0
AVKR,PVT,2.0
AVKR,RICL,8.0
AVKR,RIGR,4.0
AVKR,RIMR,2.0
AVKR,SMBDL,2.0
AVKR,SMBDR,18.0
AVKR,SMBVR,12.0
AVKR,hyp,68.0
AVL,DA09,8.0
AVL,DD06,56.0
AVL,DVB,28.0
AVL,DVC,44.0
AVL,PDA,6.0
AVL,PVNR,4.0
AVL,PVPL,2.0
AVL,PVPR,16.0
AVL,PVT,12.0
AVL,PVWR,6.0
AVL,VC06,4.0
AVL,VD11,2.0
AVL,VD12,4.0
AVL,VD13,10.0
AVM,PVR,8.0
AWAL,AWAR,4.0
AWBL,AWBR,6.0
AWBL,RMGL,2.0
AWBR,RICL,8.0
AWBR,RMGR,2.0
BAGL,BAGR,2.0
BAGL,RIGL,2.0
BAGL,RIGR,4.0
BAGL,RIR,8.0
BAGR,RIR,10.0
BDUL,PVNL,2.0
BDUR,HSNR,2.0
BDUR,PVR,6.0
CEPDL,OLQDL,4.0
CEPDR,OLQDR,16.0
CEPVL,OLQVL,8.0
CEPVL,RIH,2.0
CEPVL,URAVL,6.0
CEPVR,IL2VR,2.0
CEPVR,OLQVR,2.0
DA01,DA02,2.0
DA01,FLPR,10.0
DA02,DA05,2.0
DA02,FLPR,12.0
DA02,VA01,18.0
DA02,VA06,6.0
DA03,DA04,2.0
DA03,DA05,2.0
DA03,FLPR,32.0
DA03,VA02,2.0
DA03,VA06,2.0
DA04,PVCL,2.0
DA04,VA03,2.0
DA07,DA08,2.0
DA07,PVCL,2.0
DA07,PVCR,6.0
DA07,PVQR,2.0
DA07,VD11,4.0
DA08,DA09,30.0
DA08,DD06,4.0
DA08,DVB,10.0
DA08,PDA,2.0
DA08,PHCL,4.0
DA08,PVCL,34.0
DA08,PVCR,2.0
DA08,PVWL,2.0
DA08,VA10,4.0
DA08,VA12,12.0
DA08,hyp,2.0
DA09,DVA,6.0
DA09,PDA,18.0
DA09,PHCR,14.0
DA09,PVCR,6.0
DA09,PVR,30.0
DA09,VA10,2.0
DA09,VA11,6.0
DA09,VA12,2.0
DA09,VB11,2.0
DA09,VD13,4.0
DA09,hyp,2.0
DB01,DB02,10.0
DB01,DVA,6.0
DB01,RID,4.0
DB01,VB03,10.0
DB02,DB03,28.0
DB02,VB04,2.0
DB03,DB04,2.0
DB03,DD03,2.0
DB03,PVM,2.0
DB03,RID,2.0
DB03,VB06,2.0
DB04,DB05,10.0
DB04,DD03,2.0
DB05,DB06,10.0
DB06,DB07,10.0
DB06,DVA,4.0
DB07,DVA,6.0
DB07,PDB,4.0
DB07,PVCL,16.0
DB07,PVCR,4.0
DB07,PVR,8.0
DB07,VA10,2.0
DB07,hyp,2.0
DD01,DD02,12.0
DD01,FLPL,2.0
DD01,RIFR,4.0
DD01,SABVR,2.0
DD01,VC01,2.0
DD01,VD02,6.0
DD01,VD03,8.0
DD01,vBWML8,4.0
DD01,vBWMR8,2.0
DD02,DD03,4.0
DD02,VD03,2.0
DD02,VD04,4.0
DD02,VD05,2.0
DD03,DD04,6.0
DD04,DD05,6.0
DD05,DD06,6.0
DD05,DVB,2.0
DD06,DVB,6.0
DD06,DVC,2.0
DD06,PDA,2.0
DD06,PVNL,2.0
DD06,PVPL,4.0
DD06,PVPR,18.0
DD06,PVT,6.0
DD06,VA12,14.0
DD06,VD11,6.0
DD06,VD12,28.0
DD06,VD13,4.0
DVA,DVC,2.0
DVA,PDA,2.0
DVA,PDEL,6.0
DVA,PDER,12.0
DVA,PVCL,6.0
DVA,PVCR,2.0
DVA,PVM,2.0
DVA,PVPL,2.0
DVA,PVR,30.0
DVA,PVT,16.0
DVA,SAAVR,2.0
DVA,SDQL,2.0
DVA,SDQR,2.0
DVA,SIADR,2.0
DVA,SIAVR,2.0
DVA,VA11,2.0
DVA,VB04,1.0
DVA,hyp,8.0
DVB,DVC,30.0
DVB,PVPL,8.0
DVB,PVPR,8.0
DVB,PVT,6.0
DVB,VD11,4.0
DVB,VD13,10.0
DVB,hyp,2.0
DVC,PVDR,2.0
DVC,PVNR,2.0
DVC,PVPL,40.0
DVC,PVPR,68.0
DVC,PVQR,14.0
DVC,PVT,22.0
DVC,VC06,2.0
DVC,VD01,4.0
DVC,VD11,2.0
DVC,VD13,2.0
DVC,hyp,4.0
FLPL,FLPR,12.0
FLPL,RIH,2.0
