a,b,weight
FLPL,SDQL,2.0
FLPL,SIADR,2.0
HSNL,HSNR,2.0
HSNL,PVPL,2.0
HSNL,RIFL,2.0
HSNR,PVNR,4.0
HSNR,PVPR,2.0
I1L,I2L,4.0
I1L,M3L,4.0
I1L,MCR,2.0
I1L,NSML,6.0
I1L,RIPL,4.0
I1L,pm4vl,2.0
I1R,I2R,2.0
I1R,I3,2.0
I1R,MCR,8.0
I1R,NSMR,4.0
I1R,RIPR,4.0
I1R,pm3vr,6.0
I1R,pm4vr,4.0
I2L,I4,2.0
I2L,M2L,2.0
I2R,M1,2.0
I2R,M2R,2.0
I2R,MCR,2.0
I2R,NSMR,4.0
I3,M1,2.0
I3,MI,2.0
I3,pm4d,6.0
I3,pm5d,2.0
I4,M2R,4.0
I4,M4,2.0
I4,pm5vl,2.0
I5,M2L,2.0
I5,M2R,2.0
I5,M5,2.0
I6,M4,10.0
IL1DL,IL1DR,6.0
IL1DL,IL1L,4.0
IL1DL,RMEV,2.0
IL1DR,IL1R,16.0
IL1DR,RMDVR,2.0
IL1DR,RMEV,8.0
IL1L,IL1VL,16.0
IL1L,RIPL,2.0
IL1L,RMER,2.0
IL1L,URBL,4.0
IL1R,IL1VR,16.0
IL1VL,IL1VR,22.0
IL1VL,RMDDL,2.0
IL1VL,RMED,6.0
IL1VR,IL2VR,2.0
IL1VR,URAVR,8.0
IL2DL,URADL,2.0
IL2DR,RMED,2.0
IL2DR,URADR,2.0
IL2L,OLLL,4.0
IL2L,RMDL,4.0
IL2L,RMER,4.0
IL2L,RMGL,10.0
IL2L,URAVL,2.0
IL2L,URBL,8.0
IL2L,URXL,2.0
IL2R,RMGR,2.0
IL2R,URBR,8.0
IL2R,URXR,8.0
IL2VL,URAVL,6.0
LUAL,PLML,16.0
LUAL,PVNL,6.0
LUAL,PVQL,2.0
LUAL,PVR,12.0
LUAR,PHCR,2.0
LUAR,PLMR,18.0
LUAR,PVNR,4.0
LUAR,PVR,18.0
LUAR,PVT,8.0
LUAR,PVWL,6.0
LUAR,PVWR,6.0
LUAR,hyp,14.0
M1,pm5d,6.0
M2L,M4,2.0
M2L,MCL,2.0
M2L,pm4vl,2.0
M2L,pm5vl,2.0
M2R,M3R,2.0
M2R,MCR,22.0
M2R,MI,10.0
M2R,pm5d,2.0
M3L,NSMR,2.0
M3L,pm4d,4.0
M3L,pm5d,2.0
M3L,pm5vl,2.0
M3R,NSMR,4.0
M3R,pm4vr,2.0
M3R,pm5d,2.0
M3R,pm5vr,2.0
M4,M5,4.0
M4,pm5d,2.0
M4,pm5vl,2.0
M4,pm5vr,2.0
M5,pm5vl,4.0
M5,pm6vr,4.0
MI,pm4d,6.0
NSML,NSMR,4.0
NSMR,pm5d,4.0
OLLL,OLLR,22.0
OLLL,RIGL,6.0
OLLR,RIGR,10.0
OLQDL,RIBL,10.0
OLQDL,RIGL,6.0
OLQDL,RMDVL,2.0
OLQDL,URBL,6.0
OLQDR,RIBR,10.0
OLQDR,RIGR,8.0
OLQDR,RIH,4.0
OLQDR,RMDVR,2.0
OLQDR,URBR,14.0
OLQVL,RIBL,4.0
OLQVL,RIGL,4.0
OLQVL,RMDDL,6.0
OLQVR,RIBR,12.0
OLQVR,RIGR,12.0
OLQVR,RMDVL,4.0
OLQVR,URBR,10.0
PDA,PDB,10.0
PDA,PVCR,2.0
PDA,hyp,4.0
PDB,PVPL,2.0
PDB,PVR,26.0
PDB,VD13,8.0
PDB,hyp,22.0
PDEL,PDER,50.0
PDEL,PLML,4.0
PDEL,PLMR,8.0
PDEL,PVCR,4.0
PDEL,PVM,22.0
PDEL,PVR,16.0
PDEL,VB10,2.0
PDEL,VB11,8.0
PDEL,VD06,2.0
PDER,PLML,6.0
PDER,PLMR,4.0
PDER,PVCL,2.0
PDER,PVDR,2.0
PDER,PVM,16.0
PDER,PVR,18.0
PDER,VB09,14.0
PDER,VB10,8.0
PDER,VD09,10.0
PDER,hyp,2.0
PHAL,PHAR,14.0
PHAL,PHCL,2.0
PHAL,PLNL,2.0
PHAL,PVPR,14.0
PHAL,PVQL,2.0
PHAL,hyp,2.0
PHAR,PHBR,2.0
PHAR,PLNR,12.0
PHAR,PVCR,4.0
PHAR,PVPL,30.0
PHAR,PVR,4.0
PHAR,hyp,2.0
PHBL,PHBR,34.0
PHBL,PLNL,2.0
PHBL,PQR,2.0
PHBL,PVCL,6.0
PHBL,PVQL,6.0
PHBL,hyp,6.0
PHBR,PHCR,2.0
PHBR,PLNR,24.0
PHBR,PVPL,2.0
PHBR,PVQR,8.0
PHBR,PVR,2.0
PHBR,PVT,2.0
PHBR,PVWR,2.0
PHBR,hyp,8.0
PHCL,PHCR,4.0
PHCL,PLML,22.0
PHCL,PLNL,4.0
PHCL,VA12,2.0
PHCL,hyp,2.0
PHCR,PVCR,10.0
PLML,PLNL,2.0
PLML,PVCL,8.0
PLML,hyp,6.0
PLMR,PLNR,2.0
PLMR,PVCR,16.0
PLMR,PVR,6.0
PLMR,hyp,2.0
PLNL,PVWL,2.0
PLNL,VA02,4.0
PLNL,hyp,6.0
PLNR,hyp,4.0
PQR,PVCL,4.0
PQR,PVNL,6.0
PQR,PVNR,4.0
PQR,PVPL,32.0
PQR,PVPR,20.0
PQR,PVWL,4.0
PQR,hyp,2.0
PVCL,PVCR,134.0
PVCL,PVNL,4.0
PVCL,PVQR,2.0
PVCL,PVWL,8.0
PVCL,VA12,36.0
PVCL,VB10,4.0
PVCL,VB11,8.0
PVCL,VD13,2.0
PVCL,hyp,8.0
PVCR,PVDL,2.0
PVCR,PVDR,4.0
PVCR,PVR,38.0
PVCR,PVT,8.0
PVCR,PVWL,20.0
PVCR,PVWR,20.0
PVCR,SIBVL,2.0
PVCR,VA11,6.0
PVCR,VA12,16.0
PVCR,VB10,2.0
PVCR,VB11,4.0
PVCR,VD12,2.0
PVCR,hyp,6.0
PVDL,PVDR,6.0
PVDL,VA10,2.0
PVDR,VD09,2.0
PVM,PVR,2.0
PVM,VD09,1.0
PVNL,PVNR,4.0
PVNL,PVPL,4.0
PVNL,PVPR,12.0
PVNL,PVT,4.0
PVNL,VD12,2.0
PVNL,hyp,4.0
PVNR,PVPR,4.0
PVNR,PVR,10.0
PVNR,PVT,6.0
PVNR,PVWR,12.0
PVNR,VC06,2.0
PVNR,VD13,2.0
PVNR,hyp,2.0
PVPL,PVPR,4.0
PVPL,PVQL,16.0
PVPL,PVT,28.0
PVPL,RIGL,4.0
PVPL,VA11,12.0
PVPL,VA12,2.0
PVPL,VD11,2.0
PVPL,VD13,22.0
PVPL,hyp,88.0
PVPR,PVT,34.0
PVPR,PVWL,2.0
PVPR,RMGR,6.0
PVPR,VC01,2.0
PVPR,VC06,2.0
PVPR,VD12,70.0
PVPR,hyp,8.0
PVQL,PVQR,92.0
PVQL,hyp,6.0
PVQR,PVT,2.0
PVQR,PVWR,2.0
PVQR,hyp,2.0
PVR,PVWR,4.0
PVR,VD13,2.0
PVR,hyp,24.0
PVT,PVWR,4.0
PVT,RMEV,2.0
PVT,URAVL,2.0
PVT,VC03,2.0
PVT,VC06,4.0
PVT,VD11,6.0
PVT,VD12,8.0
PVT,VD13,34.0
PVT,hyp,2.0
PVWL,PVWR,4.0
PVWL,VD12,12.0
PVWL,VD13,2.0
PVWL,hyp,12.0
PVWR,VD13,4.0
PVWR,hyp,8.0
RIAL,RIBL,2.0
RIAL,SMDVL,8.0
RIAR,RMDDL,2.0
RIAR,RMDDR,2.0
RIAR,SAAVR,2.0
RIAR,SIAVL,2.0
RIAR,SIAVR,2.0
RIAR,SMDDL,2.0
RIAR,SMDVR,2.0
RIBL,RIBR,30.0
RIBL,RIGL,6.0
RIBL,RMEV,4.0
RIBL,SIADL,4.0
RIBL,SIAVL,2.0
RIBL,SIBDL,10.0
RIBL,SIBVL,2.0
RIBL,SIBVR,4.0
RIBL,SMDDL,6.0
RIBR,RIGR,4.0
RIBR,SIADR,6.0
RIBR,SIAVR,4.0
RIBR,SIBDR,4.0
RIBR,SIBVR,12.0
RIBR,SMBDR,4.0
RIBR,SMDDL,8.0
RIBR,SMDDR,4.0
RICR,RMHR,2.0
RICR,URXR,2.0
RIFR,RMGR,2.0
RIGL,RIGR,162.0
RIGL,RMEL,4.0
RIGL,RMFL,2.0
RIGL,URYDL,8.0
RIGL,URYVL,6.0
RIGL,VD01,6.0
RIGR,RMFL,2.0
RIGR,URYDR,6.0
RIGR,VD01,4.0
RIML,RIS,4.0
RIML,RMDL,2.0
RIML,RMFL,6.0
RIML,SIADL,2.0
RIMR,RIS,4.0
RIMR,SIADR,2.0
RIPL,RIPR,4.0
RIPL,RMED,4.0
RIPL,URAVL,2.0
RIPR,RMED,8.0
RIS,RMDR,2.0
RIS,RMEV,2.0
RIS,SMDDL,4.0
RIS,SMDDR,10.0
RIS,SMDVL,4.0
RIVL,RIVR,56.0
RIVL,SAADR,4.0
RIVL,SDQR,10.0
RIVL,SIBVR,2.0
RIVL,SMDVL,4.0
RIVR,SAADL,2.0
RIVR,SDQR,6.0
RIVR,SMDVR,16.0
RMDDL,RMDL,2.0
RMDDL,RMDVL,4.0
RMDDL,SIBDR,2.0
RMDDL,SMDDL,6.0
RMDDR,RMDL,2.0
RMDDR,RMDVR,10.0
RMDDR,RMGL,2.0
RMDDR,SAADR,2.0
RMDDR,SIADL,2.0
RMDDR,SMDDR,2.0
RMDL,RMDVL,2.0
RMDL,RMER,2.0
RMDL,SIAVR,2.0
RMDL,SIBVL,4.0
RMDL,SMDDL,4.0
RMDR,RMDVR,2.0
RMDVL,SAAVL,6.0
RMDVL,SIAVR,2.0
RMDVR,SAADL,2.0
RMDVR,SAAVR,18.0
RMDVR,SIAVL,2.0
RMDVR,SMDVR,16.0
RMED,RMEV,12.0
RMEL,RMEV,8.0
RMER,RMEV,2.0
RMEV,SMDVL,2.0
RMFL,SAADR,2.0
RMFL,SAAVR,2.0
RMGL,RMHL,12.0
RMGL,URXL,6.0
RMGR,RMHL,2.0
RMGR,RMHR,8.0
RMGR,SMBVR,6.0
RMGR,URXR,10.0
RMHL,SIBVR,6.0
RMHL,SMDDL,2.0
SAADL,SDQR,2.0
SAADL,SMBDL,6.0
SAAVL,SAAVR,2.0
SAAVL,SABD,6.0
SAAVL,SMBDR,4.0
SAAVL,SMBVR,34.0
SAAVL,SMDVL,16.0
SAAVR,SMBDL,2.0
SAAVR,SMBVL,32.0
SAAVR,SMDDL,8.0
SABD,VA02,24.0
SABD,VA03,4.0
SDQL,SDQR,4.0
SDQL,SIADR,2.0
SDQR,SIAVR,2.0
SDQR,SIBDL,4.0
SIADL,SIBVR,2.0
SIADL,SMBDL,4.0
SIADR,SMBDR,6.0
SIADR,SMDDR,2.0
SIAVL,SIBDL,4.0
SIAVL,SIBVL,4.0
SIBDL,SIBVL,16.0
SIBDR,SIBVL,6.0
SIBDR,SIBVR,20.0
SIBDR,SMBDL,8.0
SIBVL,SIBVR,2.0
SIBVL,SMBDL,2.0
SIBVL,SMBVL,4.0
SIBVL,SMDDL,6.0
SIBVL,SMDVL,2.0
SIBVR,SMBDL,2.0
SMBDR,SMBVR,4.0
SMBDR,SMDDR,2.0
SMBVR,URBR,2.0
SMDDR,SMDVL,2.0
SMDDR,VD01,10.0
URADR,URYDR,2.0
VA02,VA06,2.0
VA02,VD02,2.0
VA02,hyp,2.0
VA03,VD03,2.0
VA04,VA07,2.0
VA04,VB03,2.0
VA10,hyp,4.0
VA11,VA12,2.0
VA11,VB10,6.0
VA11,hyp,2.0
VA12,VB11,14.0
VA12,VD12,16.0
VA12,VD13,12.0
VB01,VB02,4.0
VB02,VB03,20.0
VB02,VB04,2.0
VB03,VB04,2.0
VB04,VB05,2.0
VB05,VB06,10.0
VB06,VB07,10.0
VB07,VB08,10.0
VB08,VB09,10.0
VB09,VB10,10.0
VB10,VB11,8.0
VB10,VD11,2.0
VB10,VD12,2.0
VB11,hyp,2.0
VC01,VC02,24.0
VC01,VC03,14.0
VC02,VC03,6.0
VC02,VD01,2.0
VC03,VC04,8.0
VC03,vm2aL,4.0
VC03,vm2aR,4.0
VC03,vm2pL,4.0
VC03,vm2pR,4.0
VC04,VC05,8.0
VC05,VC06,8.0
VC06,VD12,2.0
VD01,VD02,8.0
VD02,VD03,14.0
VD02,dBWML9,2.0
VD03,VD04,12.0
VD04,VD05,2.0
VD05,VD06,20.0
VD06,VD07,30.0
VD07,VD08,12.0
VD08,VD09,12.0
VD09,VD10,12.0
VD10,VD11,12.0
VD11,VD12,12.0
VD11,hyp,4.0
VD12,VD13,12.0
VD12,hyp,10.0
anal,intL,8.0
anal,intR,8.0
anal,sph,8.0
dBWML1,dBWML2,30.0
dBWML1,dBWML3,30.0
dBWML10,dBWML11,30.0
dBWML10,dBWML9,30.0
dBWML11,dBWML12,30.0
dBWML12,dBWML13,30.0
dBWML13,dBWML14,30.0
dBWML14,dBWML15,30.0
dBWML15,dBWML16,30.0
dBWML16,dBWML17,30.0
dBWML17,dBWML18,30.0
dBWML18,dBWML19,30.0
dBWML19,dBWML20,30.0
dBWML2,dBWML3,30.0
dBWML20,dBWML21,30.0
dBWML21,dBWML22,30.0
dBWML22,dBWML23,30.0
dBWML23,dBWML24,30.0
dBWML3,dBWML4,30.0
dBWML4,dBWML5,30.0
dBWML5,dBWML6,30.0
dBWML6,dBWML7,30.0
dBWML7,dBWML8,30.0
dBWML8,dBWML9,30.0
dBWMR1,dBWMR2,30.0
dBWMR1,dBWMR3,30.0
dBWMR10,dBWMR11,30.0
dBWMR10,dBWMR9,30.0
dBWMR11,dBWMR12,30.0
dBWMR12,dBWMR13,30.0
dBWMR13,dBWMR14,30.0
dBWMR14,dBWMR15,30.0
dBWMR15,dBWMR16,30.0
dBWMR16,dBWMR17,30.0
dBWMR17,dBWMR18,30.0
dBWMR18,dBWMR19,30.0
dBWMR19,dBWMR20,30.0
dBWMR2,dBWMR3,30.0
dBWMR20,dBWMR21,30.0
dBWMR21,dBWMR22,30.0
dBWMR22,dBWMR23,30.0
dBWMR23,dBWMR24,30.0
dBWMR3,dBWMR4,30.0
dBWMR4,dBWMR5,30.0
dBWMR5,dBWMR6,30.0
dBWMR6,dBWMR7,30.0
dBWMR7,dBWMR8,30.0
dBWMR8,dBWMR9,30.0
intL,intR,8.0
intL,sph,8.0
intR,sph,8.0
mc1dl,mc2dl,4.0
mc1dl,pm3d,4.0
mc1dl,pm3vl,4.0
mc1dl,pm4d,4.0
mc1dl,pm4vl,4.0
mc1dr,mc2dr,4.0
mc1dr,pm3d,4.0
mc1dr,pm4d,4.0
mc1dr,pm4vr,8.0
mc1v,pm3vl,4.0
mc1v,pm3vr,4.0
mc1v,pm4vl,4.0
mc1v,pm4vr,4.0
mc2dl,mc3dl,4.0
mc2dl,pm5d,4.0
mc2dl,pm5vl,4.0
mc2dr,mc3dr,4.0
mc2dr,pm5d,4.0
mc2dr,pm5vr,4.0
mc2v,pm5vl,4.0
mc2v,pm5vr,4.0
mc3dl,pm6d,4.0
mc3dl,pm6vl,4.0
mc3dl,pm7d,4.0
mc3dl,pm7vl,4.0
mc3dl,pm8,4.0
mc3dr,pm6d,4.0
mc3dr,pm6vr,4.0
mc3dr,pm7d,4.0
mc3dr,pm7vr,4.0
mc3dr,pm8,4.0
mc3v,pm6vl,4.0
mc3v,pm6vr,4.0
mc3v,pm7vl,4.0
mc3v,pm7vr,4.0
mc3v,pm8,4.0
pm1d,pm2d,4.0
pm1vl,pm2vl,4.0
pm1vr,pm2vr,4.0
pm2d,pm3d,4.0
pm2vl,pm3vl,4.0
pm2vr,pm3vr,4.0
pm3d,pm4d,4.0
pm3vl,pm4vl,4.0
pm3vr,pm4vr,4.0
pm4d,pm5d,4.0
pm4vl,pm5vl,4.0
pm4vr,pm5vr,4.0
pm5d,pm6d,4.0
pm5vl,pm6vl,4.0
pm5vr,pm6vr,4.0
pm7d,pm8,4.0
pm7vl,pm8,4.0
pm7vr,pm8,4.0
um1aL,um1aR,8.0
um1aL,um1pL,8.0
um1aL,um2aL,8.0
um1aL,vm2aL,8.0
um1aR,um1pR,8.0
um1aR,um2aR,8.0
um1aR,vm2aR,8.0
um1pL,um1pR,8.0
um1pL,um2pL,8.0
um1pL,vm2pL,8.0
um1pR,um2pR,8.0
um1pR,vm2pR,8.0
um2aL,um2aR,8.0
um2pL,um2pR,8.0
vBWML1,vBWML2,30.0
vBWML1,vBWML3,30.0
vBWML10,vBWML11,30.0
vBWML10,vBWML9,30.0
vBWML11,vBWML12,30.0
vBWML12,vBWML13,30.0
vBWML13,vBWML14,30.0
vBWML14,vBWML15,30.0
vBWML15,vBWML16,30.0
vBWML16,vBWML17,30.0
vBWML17,vBWML18,30.0
vBWML18,vBWML19,30.0
vBWML19,vBWML20,30.0
vBWML2,vBWML3,30.0
vBWML20,vBWML21,30.0
vBWML21,vBWML22,30.0
vBWML22,vBWML23,30.0
vBWML3,vBWML4,30.0
vBWML4,vBWML5,30.0
vBWML5,vBWML6,30.0
vBWML6,vBWML7,30.0
vBWML7,vBWML8,30.0
vBWML8,vBWML9,30.0
vBWML9,vBWMR8,4.0
vBWMR1,vBWMR2,30.0
vBWMR1,vBWMR3,30.0
vBWMR10,vBWMR11,30.0
vBWMR10,vBWMR9,30.0
vBWMR11,vBWMR12,30.0
vBWMR12,vBWMR13,30.0
vBWMR13,vBWMR14,30.0
vBWMR14,vBWMR15,30.0
vBWMR15,vBWMR16,30.0
vBWMR16,vBWMR17,30.0
vBWMR17,vBWMR18,30.0
vBWMR18,vBWMR19,30.0
vBWMR19,vBWMR20,30.0
vBWMR2,vBWMR3,30.0
vBWMR20,vBWMR21,30.0
vBWMR21,vBWMR22,30.0
vBWMR22,vBWMR23,30.0
vBWMR23,vBWMR24,30.0
vBWMR3,vBWMR4,30.0
vBWMR4,vBWMR5,30.0
vBWMR5,vBWMR6,30.0
vBWMR6,vBWMR7,30.0
vBWMR7,vBWMR8,30.0
vBWMR8,vBWMR9,30.0
vm1aL,vm1aR,8.0
vm1aL,vm1pL,8.0
vm1aL,vm2aL,8.0
vm1aR,vm1pR,8.0
vm1aR,vm2aR,8.0
vm1pL,vm1pR,8.0
vm1pL,vm2pL,8.0
vm1pR,vm2pR,8.0
vm2aL,vm2aR,8.0
vm2pL,vm2pR,8.0
